Woche,Anzahl,Sorte,Name
2019.14,713,Bedienstete,tabula-CT und Wok
2019.15,629,Bedienstete,tabula-CT und Wok
2019.16,500,Bedienstete,tabula-CT und Wok
2019.17,426,Bedienstete,tabula-CT und Wok
2019.18,555,Bedienstete,tabula-CT und Wok
2019.19,647,Bedienstete,tabula-CT und Wok
2019.2,602,Bedienstete,tabula-CT und Wok
2019.21,634,Bedienstete,tabula-CT und Wok
2019.22,455,Bedienstete,tabula-CT und Wok
2019.23,482,Bedienstete,tabula-CT und Wok
2019.24,496,Bedienstete,tabula-CT und Wok
2019.25,616,Bedienstete,tabula-CT und Wok
2019.26,596,Bedienstete,tabula-CT und Wok
2019.27,517,Bedienstete,tabula-CT und Wok
2019.28,579,Bedienstete,tabula-CT und Wok
2019.29,515,Bedienstete,tabula-CT und Wok
2019.3,428,Bedienstete,tabula-CT und Wok
2019.31,438,Bedienstete,tabula-CT und Wok
2019.32,557,Bedienstete,tabula-CT und Wok
2019.33,673,Bedienstete,tabula-CT und Wok
2019.34,653,Bedienstete,tabula-CT und Wok
2019.35,537,Bedienstete,tabula-CT und Wok
2019.36,671,Bedienstete,tabula-CT und Wok
2019.37,777,Bedienstete,tabula-CT und Wok
2019.38,713,Bedienstete,tabula-CT und Wok
2019.39,580,Bedienstete,tabula-CT und Wok
2019.4,478,Bedienstete,tabula-CT und Wok
2019.41,673,Bedienstete,tabula-CT und Wok
2019.42,577,Bedienstete,tabula-CT und Wok
2019.43,667,Bedienstete,tabula-CT und Wok
2019.44,491,Bedienstete,tabula-CT und Wok
2019.45,656,Bedienstete,tabula-CT und Wok
2019.46,660,Bedienstete,tabula-CT und Wok
2019.47,499,Bedienstete,tabula-CT und Wok
2019.48,643,Bedienstete,tabula-CT und Wok
2019.49,657,Bedienstete,tabula-CT und Wok
2019.5,601,Bedienstete,tabula-CT und Wok
2019.51,592,Bedienstete,tabula-CT und Wok
2020.02,636,Bedienstete,tabula-CT und Wok
2020.03,650,Bedienstete,tabula-CT und Wok
2020.04,632,Bedienstete,tabula-CT und Wok
2020.05,689,Bedienstete,tabula-CT und Wok
2020.06,725,Bedienstete,tabula-CT und Wok
2020.07,559,Bedienstete,tabula-CT und Wok
2020.08,529,Bedienstete,tabula-CT und Wok
2020.09,681,Bedienstete,tabula-CT und Wok
2020.1,749,Bedienstete,tabula-CT und Wok
2020.11,638,Bedienstete,tabula-CT und Wok
2020.12,239,Bedienstete,tabula-CT und Wok
2020.19,144,Bedienstete,tabula-CT und Wok
2020.2,229,Bedienstete,tabula-CT und Wok
2020.21,240,Bedienstete,tabula-CT und Wok
2020.22,407,Bedienstete,tabula-CT und Wok
2020.23,302,Bedienstete,tabula-CT und Wok
2020.24,462,Bedienstete,tabula-CT und Wok
2020.25,619,Bedienstete,tabula-CT und Wok
2020.26,599,Bedienstete,tabula-CT und Wok
2020.27,663,Bedienstete,tabula-CT und Wok
2020.28,636,Bedienstete,tabula-CT und Wok
2020.29,509,Bedienstete,tabula-CT und Wok
2020.3,428,Bedienstete,tabula-CT und Wok
2020.31,432,Bedienstete,tabula-CT und Wok
2020.32,397,Bedienstete,tabula-CT und Wok
2020.33,442,Bedienstete,tabula-CT und Wok
2020.34,481,Bedienstete,tabula-CT und Wok
2020.35,453,Bedienstete,tabula-CT und Wok
2020.36,557,Bedienstete,tabula-CT und Wok
2020.37,483,Bedienstete,tabula-CT und Wok
2020.38,459,Bedienstete,tabula-CT und Wok
2020.39,510,Bedienstete,tabula-CT und Wok
2020.4,425,Bedienstete,tabula-CT und Wok
2020.41,561,Bedienstete,tabula-CT und Wok
2020.42,521,Bedienstete,tabula-CT und Wok
2020.43,456,Bedienstete,tabula-CT und Wok
2020.44,422,Bedienstete,tabula-CT und Wok
2020.45,525,Bedienstete,tabula-CT und Wok
2020.46,533,Bedienstete,tabula-CT und Wok
2020.47,355,Bedienstete,tabula-CT und Wok
2020.48,502,Bedienstete,tabula-CT und Wok
2020.49,489,Bedienstete,tabula-CT und Wok
2020.5,419,Bedienstete,tabula-CT und Wok
2020.51,361,Bedienstete,tabula-CT und Wok
2020.52,39,Bedienstete,tabula-CT und Wok
2021.01,135,Bedienstete,tabula-CT und Wok
2021.02,232,Bedienstete,tabula-CT und Wok
2021.03,272,Bedienstete,tabula-CT und Wok
2021.04,230,Bedienstete,tabula-CT und Wok
2021.05,219,Bedienstete,tabula-CT und Wok
2021.06,237,Bedienstete,tabula-CT und Wok
2021.07,268,Bedienstete,tabula-CT und Wok
2021.08,284,Bedienstete,tabula-CT und Wok
2021.09,282,Bedienstete,tabula-CT und Wok
2021.1,288,Bedienstete,tabula-CT und Wok
2021.11,293,Bedienstete,tabula-CT und Wok
2021.12,270,Bedienstete,tabula-CT und Wok
2021.13,177,Bedienstete,tabula-CT und Wok
2021.14,210,Bedienstete,tabula-CT und Wok
2021.15,319,Bedienstete,tabula-CT und Wok
2021.16,310,Bedienstete,tabula-CT und Wok
2021.17,262,Bedienstete,tabula-CT und Wok
2019.14,2285,Studenten,tabula-CT und Wok
2019.15,2102,Studenten,tabula-CT und Wok
2019.16,2029,Studenten,tabula-CT und Wok
2019.17,1544,Studenten,tabula-CT und Wok
2019.18,1796,Studenten,tabula-CT und Wok
2019.19,2213,Studenten,tabula-CT und Wok
2019.2,2296,Studenten,tabula-CT und Wok
2019.21,2374,Studenten,tabula-CT und Wok
2019.22,1534,Studenten,tabula-CT und Wok
2019.23,1686,Studenten,tabula-CT und Wok
2019.24,1624,Studenten,tabula-CT und Wok
2019.25,2019,Studenten,tabula-CT und Wok
2019.26,2014,Studenten,tabula-CT und Wok
2019.27,2104,Studenten,tabula-CT und Wok
2019.28,2239,Studenten,tabula-CT und Wok
2019.29,1881,Studenten,tabula-CT und Wok
2019.3,1706,Studenten,tabula-CT und Wok
2019.31,1466,Studenten,tabula-CT und Wok
2019.32,1601,Studenten,tabula-CT und Wok
2019.33,1486,Studenten,tabula-CT und Wok
2019.34,1231,Studenten,tabula-CT und Wok
2019.35,807,Studenten,tabula-CT und Wok
2019.36,954,Studenten,tabula-CT und Wok
2019.37,1235,Studenten,tabula-CT und Wok
2019.38,1127,Studenten,tabula-CT und Wok
2019.39,1058,Studenten,tabula-CT und Wok
2019.4,1054,Studenten,tabula-CT und Wok
2019.41,1707,Studenten,tabula-CT und Wok
2019.42,2538,Studenten,tabula-CT und Wok
2019.43,2614,Studenten,tabula-CT und Wok
2019.44,2022,Studenten,tabula-CT und Wok
2019.45,2705,Studenten,tabula-CT und Wok
2019.46,2629,Studenten,tabula-CT und Wok
2019.47,1806,Studenten,tabula-CT und Wok
2019.48,2511,Studenten,tabula-CT und Wok
2019.49,2401,Studenten,tabula-CT und Wok
2019.5,2148,Studenten,tabula-CT und Wok
2019.51,2163,Studenten,tabula-CT und Wok
2020.02,2326,Studenten,tabula-CT und Wok
2020.03,2375,Studenten,tabula-CT und Wok
2020.04,2284,Studenten,tabula-CT und Wok
2020.05,2315,Studenten,tabula-CT und Wok
2020.06,2140,Studenten,tabula-CT und Wok
2020.07,1476,Studenten,tabula-CT und Wok
2020.08,1572,Studenten,tabula-CT und Wok
2020.09,1694,Studenten,tabula-CT und Wok
2020.1,1784,Studenten,tabula-CT und Wok
2020.11,1648,Studenten,tabula-CT und Wok
2020.12,431,Studenten,tabula-CT und Wok
2020.19,505,Studenten,tabula-CT und Wok
2020.2,683,Studenten,tabula-CT und Wok
2020.21,670,Studenten,tabula-CT und Wok
2020.22,1041,Studenten,tabula-CT und Wok
2020.23,825,Studenten,tabula-CT und Wok
2020.24,1232,Studenten,tabula-CT und Wok
2020.25,1535,Studenten,tabula-CT und Wok
2020.26,1634,Studenten,tabula-CT und Wok
2020.27,1697,Studenten,tabula-CT und Wok
2020.28,1770,Studenten,tabula-CT und Wok
2020.29,1466,Studenten,tabula-CT und Wok
2020.3,1262,Studenten,tabula-CT und Wok
2020.31,1335,Studenten,tabula-CT und Wok
2020.32,1297,Studenten,tabula-CT und Wok
2020.33,1249,Studenten,tabula-CT und Wok
2020.34,1335,Studenten,tabula-CT und Wok
2020.35,1103,Studenten,tabula-CT und Wok
2020.36,1137,Studenten,tabula-CT und Wok
2020.37,771,Studenten,tabula-CT und Wok
2020.38,755,Studenten,tabula-CT und Wok
2020.39,774,Studenten,tabula-CT und Wok
2020.4,774,Studenten,tabula-CT und Wok
2020.41,1244,Studenten,tabula-CT und Wok
2020.42,1192,Studenten,tabula-CT und Wok
2020.43,1878,Studenten,tabula-CT und Wok
2020.44,1643,Studenten,tabula-CT und Wok
2020.45,1729,Studenten,tabula-CT und Wok
2020.46,1620,Studenten,tabula-CT und Wok
2020.47,1259,Studenten,tabula-CT und Wok
2020.48,1575,Studenten,tabula-CT und Wok
2020.49,1561,Studenten,tabula-CT und Wok
2020.5,1358,Studenten,tabula-CT und Wok
2020.51,857,Studenten,tabula-CT und Wok
2020.52,91,Studenten,tabula-CT und Wok
2021.01,241,Studenten,tabula-CT und Wok
2021.02,695,Studenten,tabula-CT und Wok
2021.03,851,Studenten,tabula-CT und Wok
2021.04,784,Studenten,tabula-CT und Wok
2021.05,846,Studenten,tabula-CT und Wok
2021.06,804,Studenten,tabula-CT und Wok
2021.07,770,Studenten,tabula-CT und Wok
2021.08,1005,Studenten,tabula-CT und Wok
2021.09,976,Studenten,tabula-CT und Wok
2021.1,986,Studenten,tabula-CT und Wok
2021.11,889,Studenten,tabula-CT und Wok
2021.12,831,Studenten,tabula-CT und Wok
2021.13,607,Studenten,tabula-CT und Wok
2021.14,726,Studenten,tabula-CT und Wok
2021.15,885,Studenten,tabula-CT und Wok
2021.16,974,Studenten,tabula-CT und Wok
2021.17,945,Studenten,tabula-CT und Wok
